Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,90.0999984741211,91.80000305175781,88.19999694824219,91.19999694824219,84.41675567626953,7333608
2020-06-02,91.19999694824219,91.4000015258789,88.5999984741211,88.9000015258789,82.28782653808594,6115544
2020-06-03,89.5999984741211,89.9000015258789,88.0,88.4000015258789,81.82501220703125,4077722
2020-06-04,88.69999694824219,89.5999984741211,88.4000015258789,88.69999694824219,82.10269927978516,3453296
2020-06-05,89.0,91.4000015258789,89.0,91.4000015258789,84.60188293457031,4531643
2020-06-08,93.80000305175781,93.9000015258789,91.5999984741211,92.9000015258789,85.99031829833984,8352546
2020-06-09,92.5999984741211,93.4000015258789,91.19999694824219,91.69999694824219,84.87957000732422,4229778
2020-06-10,92.9000015258789,93.9000015258789,89.4000015258789,91.0,84.23163604736328,7507804
2020-06-11,89.5999984741211,90.69999694824219,87.4000015258789,87.4000015258789,80.8993911743164,9005970
2020-06-12,85.80000305175781,88.0,85.0,87.0,80.52914428710938,3784650
2020-06-15,87.5999984741211,88.30000305175781,86.0,86.0999984741211,79.69608306884766,3484284
2020-06-16,87.5,87.9000015258789,86.69999694824219,86.9000015258789,80.43658447265625,2849169
2020-06-17,87.30000305175781,88.30000305175781,86.30000305175781,86.9000015258789,80.43658447265625,2654865
2020-06-18,88.0,88.69999694824219,87.19999694824219,87.69999694824219,81.17707824707031,2437923
2020-06-19,88.0,88.4000015258789,86.80000305175781,86.80000305175781,80.34402465820312,2436234
2020-06-22,86.5999984741211,87.69999694824219,86.4000015258789,87.0999984741211,80.6217041015625,1501023
2020-06-23,87.80000305175781,87.80000305175781,85.9000015258789,86.0,79.603515625,2206580
2020-06-24,86.69999694824219,87.0999984741211,86.0999984741211,86.0999984741211,79.69608306884766,1454860
2020-06-29,85.9000015258789,86.9000015258789,84.80000305175781,85.0,78.67789459228516,3333859
2020-06-30,85.69999694824219,85.69999694824219,83.30000305175781,83.80000305175781,77.5671615600586,4293237
2020-07-01,84.0999984741211,85.80000305175781,83.30000305175781,85.4000015258789,79.04814910888672,2854945
2020-07-02,85.80000305175781,85.9000015258789,84.5999984741211,84.69999694824219,78.40020751953125,2380254
2020-07-03,85.30000305175781,85.5,84.5999984741211,84.80000305175781,78.4927749633789,1822759
2020-07-06,85.0999984741211,85.4000015258789,84.69999694824219,85.0,78.67789459228516,1940452
2020-07-07,85.0999984741211,85.4000015258789,80.80000305175781,81.5,75.43822479248047,7007464
2020-07-08,81.5,83.4000015258789,80.5,82.5,76.36383819580078,5433496
2020-07-09,83.5,85.5,83.19999694824219,83.69999694824219,77.4745864868164,6260120
2020-07-10,86.0,88.30000305175781,83.5999984741211,85.19999694824219,78.86302185058594,15912762
2020-07-13,86.69999694824219,86.80000305175781,84.5,84.5,78.215087890625,5646518
2020-07-14,84.0,85.4000015258789,83.69999694824219,83.69999694824219,77.4745864868164,2687360
2020-07-15,84.30000305175781,90.0999984741211,84.0,85.5,79.14071655273438,19245096
2020-07-16,86.69999694824219,88.0999984741211,86.0999984741211,88.0,81.45476531982422,8877672
2020-07-17,88.9000015258789,89.4000015258789,86.0999984741211,86.5999984741211,80.15888977050781,8596537
2020-07-20,87.4000015258789,88.69999694824219,85.69999694824219,87.9000015258789,81.3622055053711,4903084
2020-07-21,89.0,89.5999984741211,88.0999984741211,89.0999984741211,82.47295379638672,7560714
2020-07-22,89.5999984741211,92.5,88.4000015258789,88.4000015258789,81.82501220703125,12841975
2020-07-23,89.0999984741211,89.9000015258789,88.0,89.5999984741211,82.93576049804688,5008884
2020-07-24,89.69999694824219,90.80000305175781,87.69999694824219,87.69999694824219,81.17707824707031,5861583
2020-07-27,88.5999984741211,90.5,88.4000015258789,89.30000305175781,82.65808868408203,4919606
2020-07-28,90.0,90.19999694824219,87.0,87.5999984741211,81.08451843261719,4044121
2020-07-29,88.4000015258789,95.30000305175781,88.0999984741211,92.80000305175781,85.89775085449219,22342677
2020-07-30,93.0,96.9000015258789,91.5,93.5,86.54568481445312,27194290
2020-07-31,93.30000305175781,94.5,91.80000305175781,92.19999694824219,85.34236907958984,7157551
2020-08-03,93.4000015258789,93.5999984741211,92.19999694824219,93.0,86.08287811279297,4677762
2020-08-04,94.0999984741211,96.9000015258789,93.19999694824219,94.0,87.00850677490234,12203819
2020-08-05,94.4000015258789,94.5999984741211,93.0999984741211,93.5999984741211,86.63824462890625,3832820
2020-08-06,94.5,95.9000015258789,93.5,93.69999694824219,86.7308120727539,5345880
2020-08-07,95.9000015258789,100.0,95.0999984741211,100.0,92.5622329711914,26551813
2020-08-10,99.9000015258789,104.0,98.0,98.4000015258789,91.08124542236328,26239349
2020-08-11,99.9000015258789,102.0,98.0,99.0999984741211,91.72917175292969,13484552
2020-08-12,101.0,101.0,98.0999984741211,98.19999694824219,90.89611053466797,6765464
2020-08-13,99.4000015258789,101.0,95.30000305175781,99.4000015258789,92.0068588256836,10482135
2020-08-14,100.0,102.0,98.5,98.5,91.1738052368164,8058301
2020-08-17,99.19999694824219,101.0,98.5,101.0,93.48785400390625,5888242
2020-08-18,100.5,111.0,100.5,105.0,97.19034576416016,29579518
2020-08-19,106.0,108.0,104.0,105.5,97.65316009521484,9721083
2020-08-20,104.0,105.0,96.30000305175781,99.0,92.50701141357422,13622540
2020-08-21,101.5,104.0,100.0,102.5,95.77745819091797,10724696
2020-08-24,102.5,108.5,100.5,108.0,100.91674041748047,17703380
2020-08-25,109.5,112.5,107.0,108.0,100.91674041748047,17600634
2020-08-26,109.0,113.5,107.5,113.5,106.05602264404297,16775185
2020-08-27,116.0,119.0,111.5,113.5,106.05602264404297,25375465
2020-08-28,114.0,115.5,111.5,113.5,106.05602264404297,9965518
2020-08-31,115.0,124.5,114.0,123.0,114.93295288085938,31363958
2020-09-01,123.0,127.0,117.5,120.0,112.12970733642578,24411828
2020-09-02,121.0,124.0,120.0,123.5,115.40016174316406,12229237
2020-09-03,124.0,126.0,122.5,124.5,116.33457946777344,13349866
2020-09-04,121.5,126.0,121.0,124.0,115.86737060546875,10935908
2020-09-07,127.0,136.0,127.0,132.5,123.80988311767578,34616600
2020-09-08,133.0,134.0,125.5,127.0,118.67060852050781,19346905
2020-09-09,125.0,134.5,123.0,134.0,125.21151733398438,22501817
2020-09-10,133.0,134.5,129.5,133.5,124.74429321289062,19812453
2020-09-11,136.0,141.0,129.5,130.5,121.94105529785156,40317513
2020-09-14,131.0,131.5,124.5,129.0,120.53944396972656,20270619
2020-09-15,130.0,132.0,127.0,129.5,121.00664520263672,9163498
2020-09-16,130.0,132.5,127.0,132.0,123.3426742553711,9129137
2020-09-17,130.5,133.5,129.0,129.0,120.53944396972656,7018165
2020-09-18,129.5,136.0,129.0,135.0,126.14592742919922,21184726
2020-09-21,135.5,137.5,132.0,132.0,123.3426742553711,15663273
2020-09-22,132.0,134.0,129.0,130.0,121.4738540649414,11304428
2020-09-23,132.5,133.5,129.5,133.0,124.27708435058594,9680196
2020-09-24,131.5,134.0,129.5,131.0,122.40826416015625,11014764
2020-09-25,132.5,141.5,121.5,123.5,115.40016174316406,56835758
2020-09-28,126.0,128.0,123.0,124.0,115.86737060546875,17853068
2020-09-29,126.0,126.0,122.0,125.0,116.8017807006836,10307874
2020-09-30,125.0,128.0,123.5,128.0,119.60501861572266,7303588
2020-10-05,128.5,130.5,126.5,130.0,121.4738540649414,6479958
2020-10-06,130.0,140.0,130.0,138.0,128.94915771484375,26551668
2020-10-07,136.5,142.0,135.0,135.5,126.61312866210938,23472080
2020-10-08,137.0,138.0,134.5,135.0,126.14592742919922,7028923
2020-10-12,133.0,140.0,133.0,139.0,129.88357543945312,18585741
2020-10-13,140.0,145.5,137.0,139.5,130.35079956054688,34271630
2020-10-14,140.5,145.0,139.5,141.5,132.21961975097656,17787197
2020-10-15,141.5,143.0,138.0,138.0,128.94915771484375,8232904
2020-10-16,139.0,140.0,134.0,134.5,125.67871856689453,7584734
2020-10-19,135.0,136.5,134.0,135.0,126.14592742919922,4479809
2020-10-20,135.0,135.5,130.5,132.5,123.80988311767578,6752801
2020-10-21,133.5,134.5,131.5,132.0,123.3426742553711,2706393
2020-10-22,131.5,132.0,127.0,131.0,122.40826416015625,6175111
2020-10-23,132.0,134.5,130.0,132.0,123.3426742553711,5100348
2020-10-26,133.0,133.0,130.0,130.0,121.4738540649414,2694740
2020-10-27,128.5,133.0,128.5,132.0,123.3426742553711,2917632
2020-10-28,132.0,137.0,131.5,133.5,124.74429321289062,8074188
2020-10-29,132.0,133.5,131.0,132.0,123.3426742553711,3405550
2020-10-30,132.0,135.0,129.5,130.0,121.4738540649414,3703351
2020-11-02,130.5,131.5,127.0,127.5,119.13782501220703,3850771
2020-11-03,129.5,134.5,128.5,131.5,122.87547302246094,5322098
2020-11-04,132.5,134.0,129.0,129.5,121.00664520263672,4310704
2020-11-05,131.5,135.5,129.5,130.0,121.4738540649414,9601693
2020-11-06,131.5,132.5,130.0,131.0,122.40826416015625,3180943
2020-11-09,133.5,136.0,131.5,134.0,125.21151733398438,9659575
2020-11-10,134.5,135.5,130.0,130.5,121.94105529785156,5068793
2020-11-11,131.5,132.5,130.0,130.5,121.94105529785156,2761738
2020-11-12,131.0,131.5,128.5,128.5,120.07222747802734,3323329
2020-11-13,128.5,131.5,128.0,130.0,121.4738540649414,2980630
2020-11-16,130.5,131.0,125.0,125.5,117.26898193359375,6892556
2020-11-17,125.5,128.0,123.0,124.0,115.86737060546875,5799495
2020-11-18,124.5,126.0,124.0,124.5,116.33457946777344,2048969
2020-11-19,125.5,127.0,124.5,126.0,117.73619842529297,3004233
2020-11-20,126.0,126.5,122.0,123.5,115.40016174316406,5495697
2020-11-23,123.5,124.0,121.0,122.0,113.99853515625,5093334
2020-11-24,122.0,122.0,119.0,120.0,112.12970733642578,5805670
2020-11-25,120.5,126.0,120.5,125.5,117.26898193359375,11216763
2020-11-26,127.5,129.0,126.5,127.0,118.67060852050781,6327333
2020-11-27,128.5,130.0,127.0,129.0,120.53944396972656,6289534
2020-11-30,131.0,134.5,130.0,130.5,121.94105529785156,8373023
2020-12-01,131.5,132.5,128.5,128.5,120.07222747802734,3675951
2020-12-02,129.0,130.0,125.5,126.0,117.73619842529297,4237324
2020-12-03,128.0,129.5,126.0,126.0,117.73619842529297,4279125
2020-12-04,127.0,127.5,123.5,124.0,115.86737060546875,3057840
2020-12-07,124.5,125.0,121.5,122.5,114.46574401855469,3109568
2020-12-08,122.5,124.0,121.0,121.5,113.53133392333984,2314775
2020-12-09,122.5,124.5,121.0,122.0,113.99853515625,3496650
2020-12-10,122.5,126.0,121.0,121.5,113.53133392333984,5296084
2020-12-11,122.5,123.0,119.0,120.0,112.12970733642578,3517575
2020-12-14,120.0,120.5,116.0,116.5,108.85926055908203,4322684
2020-12-15,117.5,118.5,111.0,111.5,104.18718719482422,6509223
2020-12-16,113.0,114.0,112.0,114.0,106.52322387695312,2706229
2020-12-17,114.0,114.5,109.0,110.5,103.2527847290039,4408698
2020-12-18,113.0,116.0,112.0,112.0,104.6543960571289,6097242
2020-12-21,113.5,119.0,111.5,118.5,110.72808837890625,7037611
2020-12-22,120.0,122.5,113.0,113.5,106.05602264404297,9229044
2020-12-23,114.0,115.5,111.5,113.5,106.05602264404297,4562161
2020-12-24,114.0,115.5,112.5,113.0,105.58881378173828,3017545
2020-12-25,113.5,114.5,111.5,112.5,105.1216049194336,2520185
2020-12-28,112.0,112.5,109.0,110.0,102.78556823730469,4765176
2020-12-29,110.5,112.0,108.5,109.0,101.85115051269531,4386871
2020-12-30,110.0,110.0,107.0,109.0,101.85115051269531,4681858
2020-12-31,109.5,109.5,107.0,107.0,99.9823226928711,2579350
2021-01-04,107.5,109.5,105.0,109.5,102.318359375,4568343
2021-01-05,110.0,112.0,108.5,110.0,102.78556823730469,5234497
2021-01-06,111.0,111.0,106.0,106.5,99.51512145996094,2713415
2021-01-07,107.0,114.0,107.0,113.5,106.05602264404297,6752132
2021-01-08,115.0,115.5,108.5,109.0,101.85115051269531,5901498
2021-01-11,108.0,108.5,105.0,106.0,99.04790496826172,5578428
2021-01-12,106.0,106.5,101.0,101.5,94.84304809570312,5911301
2021-01-13,102.0,103.5,102.0,102.5,95.77745819091797,2299420
2021-01-14,103.0,106.5,101.5,103.5,96.71187591552734,3411436
2021-01-15,103.5,103.5,100.0,100.5,93.90863037109375,3340173
2021-01-18,100.5,104.5,96.30000305175781,102.5,95.77745819091797,5528395
2021-01-19,102.5,106.0,101.0,103.0,96.24466705322266,3151007
2021-01-20,104.0,104.5,100.0,100.0,93.44142150878906,2601800
2021-01-21,100.0,102.5,98.5999984741211,100.5,93.90863037109375,2807457
2021-01-22,101.0,105.5,100.5,105.0,98.1135025024414,5319537
2021-01-25,107.0,111.5,105.5,110.5,103.2527847290039,8055223
2021-01-26,110.0,110.0,107.0,109.0,101.85115051269531,4434858
2021-01-27,108.5,110.0,106.0,106.5,99.51512145996094,2944630
2021-01-28,104.0,106.0,103.0,104.0,97.17908477783203,2052689
2021-01-29,105.0,105.0,100.5,100.5,93.90863037109375,2202472
2021-02-01,100.5,105.0,99.0,104.0,97.17908477783203,2735422
2021-02-02,104.0,105.0,102.5,103.0,96.24466705322266,1529157
2021-02-03,103.0,106.0,102.0,102.0,95.31025695800781,1777350
2021-02-04,101.5,105.0,101.0,105.0,98.1135025024414,1836751
2021-02-05,105.0,106.0,103.0,103.5,96.71187591552734,1578870
2021-02-17,104.5,108.5,102.0,108.0,100.91674041748047,3829441
2021-02-18,107.0,112.0,107.0,109.5,102.318359375,4487478
2021-02-19,109.5,111.5,108.0,111.5,104.18718719482422,2911085
2021-02-22,112.5,115.0,112.5,115.0,107.4576416015625,5216419
2021-02-23,114.0,116.5,113.0,115.5,107.92485046386719,4352955
2021-02-24,115.0,117.0,113.0,114.0,106.52322387695312,3721930
2021-02-25,114.5,116.0,114.0,115.0,107.4576416015625,1924756
2021-02-26,114.5,123.0,113.5,114.0,106.52322387695312,9396050
2021-03-02,116.5,117.0,113.0,113.5,106.05602264404297,2819620
2021-03-03,114.5,116.5,112.0,114.0,106.52322387695312,2349635
2021-03-04,115.0,117.5,113.0,113.0,105.58881378173828,3461300
2021-03-05,112.5,115.0,111.5,112.0,104.6543960571289,2464237
2021-03-08,114.0,114.5,110.5,110.5,103.2527847290039,2241878
2021-03-09,111.0,113.0,111.0,111.5,104.18718719482422,1591500
2021-03-10,112.5,114.0,111.5,113.5,106.05602264404297,1796240
2021-03-11,114.0,115.0,113.0,113.5,106.05602264404297,1284335
2021-03-12,114.0,114.5,111.5,112.0,104.6543960571289,2096489
2021-03-15,112.5,113.5,112.0,112.5,105.1216049194336,932574
2021-03-16,113.5,113.5,112.0,112.0,104.6543960571289,937559
2021-03-17,113.0,114.0,112.5,114.0,106.52322387695312,1371509
2021-03-18,114.5,115.5,113.0,113.5,106.05602264404297,1855787
2021-03-19,113.5,113.5,111.0,111.5,104.18718719482422,1815381
2021-03-22,112.0,112.0,110.0,111.0,103.71997833251953,1309226
2021-03-23,112.5,112.5,109.0,109.5,102.318359375,1886005
2021-03-24,109.0,109.5,105.0,106.0,99.04790496826172,3137597
2021-03-25,106.5,106.5,104.0,105.0,98.1135025024414,2982248
2021-03-26,106.0,106.5,104.5,105.5,98.58070373535156,1375791
2021-03-29,106.0,106.5,104.5,105.5,98.58070373535156,2414363
2021-03-30,105.5,108.5,104.0,108.5,101.38394165039062,2648041
2021-03-31,108.0,108.5,106.0,106.0,99.04790496826172,1757967
2021-04-01,106.0,106.5,105.0,106.0,99.04790496826172,1489724
2021-04-07,107.0,109.0,106.5,108.0,100.91674041748047,2657445
2021-04-08,109.0,112.0,108.0,110.5,103.2527847290039,4152910
2021-04-09,111.5,112.0,107.0,108.0,100.91674041748047,3489686
2021-04-12,109.5,113.0,108.0,112.0,104.6543960571289,6028660
2021-04-13,114.0,114.5,110.0,110.5,103.2527847290039,4884348
2021-04-14,111.0,114.5,107.0,110.5,103.2527847290039,5083293
2021-04-15,113.5,114.0,112.0,112.0,104.6543960571289,4301814
2021-04-16,113.0,116.0,112.0,114.0,106.52322387695312,5601687
2021-04-19,115.0,120.0,114.0,119.0,111.19530487060547,11092758
2021-04-20,120.0,122.0,116.0,117.5,109.7936782836914,7031068
2021-04-21,117.5,119.5,115.5,116.5,108.85926055908203,3693633
2021-04-22,116.5,118.0,111.0,112.0,104.6543960571289,6259469
2021-04-23,112.5,113.0,110.5,112.0,104.6543960571289,1757736
2021-04-26,113.0,116.0,111.5,115.0,107.4576416015625,3213585
2021-04-27,115.0,117.5,113.5,114.0,106.52322387695312,3232901
2021-04-28,115.0,115.0,112.5,113.5,106.05602264404297,1792661
2021-04-29,115.0,117.0,113.5,116.0,108.39205169677734,4489701
2021-05-03,117.0,121.5,112.0,112.0,104.6543960571289,11525406
2021-05-04,113.0,114.5,104.0,106.5,99.51512145996094,6273756
2021-05-05,105.5,112.5,104.5,109.0,101.85115051269531,3625394
2021-05-06,109.5,119.0,109.0,119.0,111.19530487060547,10534133
2021-05-07,118.0,120.0,115.0,116.5,108.85926055908203,7393482
2021-05-10,118.0,126.5,118.0,122.5,114.46574401855469,20742937
2021-05-11,121.5,125.5,111.0,116.0,108.39205169677734,16102417
2021-05-12,116.0,117.0,104.5,105.5,98.58070373535156,13411871
2021-05-13,101.5,109.0,98.0,106.0,99.04790496826172,7893400
2021-05-14,109.0,112.0,104.5,106.0,99.04790496826172,6355101
2021-05-17,100.0,103.5,95.4000015258789,95.5,89.23656463623047,8254810
2021-05-18,98.5,105.0,98.0,104.5,97.64628601074219,5486999
2021-05-19,105.5,110.0,104.5,106.0,99.04790496826172,5277560
2021-05-20,106.0,107.0,101.5,101.5,94.84304809570312,2986806
2021-05-21,104.0,104.5,101.5,104.0,97.17908477783203,1994250
2021-05-24,102.5,104.0,101.5,103.5,96.71187591552734,1615250
2021-05-25,104.5,105.0,102.5,103.5,96.71187591552734,2488500
2021-05-26,104.0,104.5,102.5,104.5,97.64628601074219,2315137
2021-05-27,104.5,106.5,103.0,105.5,98.58070373535156,3080751
2021-05-28,106.0,109.0,105.5,106.0,99.04790496826172,5788939
2021-05-31,108.5,114.0,108.0,110.5,103.2527847290039,9239744
2021-06-01,111.5,114.5,111.5,113.5,106.05602264404297,4044982
2021-06-02,115.0,117.0,113.5,115.0,107.4576416015625,5472561
2021-06-03,116.0,117.0,114.0,116.0,108.39205169677734,3329147
2021-06-04,119.5,126.5,116.0,116.0,108.39205169677734,22200886
2021-06-07,117.0,117.5,108.5,111.5,104.18718719482422,6160457
2021-06-08,112.5,114.5,112.0,112.5,105.1216049194336,1662300
2021-06-09,113.5,123.5,112.5,123.5,115.40016174316406,16579475
2021-06-10,125.5,126.5,119.0,121.5,113.53133392333984,16254006
2021-06-11,123.5,131.0,121.5,124.5,116.33457946777344,23009305
2021-06-15,129.5,131.0,127.0,130.0,121.4738540649414,14515625
2021-06-16,130.0,136.0,127.0,132.5,123.80988311767578,17540321
